filename,title,year,adjective,count,noun_count
Joseph_Schreyvogel_-_Samuel_Brinks_letzte_Liebesgeschichte_(1821),Samuel Brinks letzte Liebesgeschichte,1821-01-01,leer,0,5
Joseph_Schreyvogel_-_Samuel_Brinks_letzte_Liebesgeschichte_(1821),Samuel Brinks letzte Liebesgeschichte,1821-01-01,kalt,0,5
Joseph_Schreyvogel_-_Samuel_Brinks_letzte_Liebesgeschichte_(1821),Samuel Brinks letzte Liebesgeschichte,1821-01-01,klar,0,5
Joseph_Schreyvogel_-_Samuel_Brinks_letzte_Liebesgeschichte_(1821),Samuel Brinks letzte Liebesgeschichte,1821-01-01,still,0,5
Joseph_Schreyvogel_-_Samuel_Brinks_letzte_Liebesgeschichte_(1821),Samuel Brinks letzte Liebesgeschichte,1821-01-01,warm,0,5
Joseph_Schreyvogel_-_Samuel_Brinks_letzte_Liebesgeschichte_(1821),Samuel Brinks letzte Liebesgeschichte,1821-01-01,kühl,0,5
Ludwig_Tieck_-_Die_Klausenburg_(1837),Die Klausenburg,1837-01-01,frisch,0,3
Ludwig_Tieck_-_Die_Klausenburg_(1837),Die Klausenburg,1837-01-01,frei,0,3
Ludwig_Tieck_-_Die_Klausenburg_(1837),Die Klausenburg,1837-01-01,rein,0,3
Ludwig_Tieck_-_Die_Klausenburg_(1837),Die Klausenburg,1837-01-01,blau,0,3
Ludwig_Tieck_-_Die_Klausenburg_(1837),Die Klausenburg,1837-01-01,leer,1,3
Ludwig_Tieck_-_Die_Klausenburg_(1837),Die Klausenburg,1837-01-01,kalt,0,3
Ludwig_Tieck_-_Die_Klausenburg_(1837),Die Klausenburg,1837-01-01,klar,0,3
Ludwig_Tieck_-_Die_Klausenburg_(1837),Die Klausenburg,1837-01-01,still,0,3
Ludwig_Tieck_-_Die_Klausenburg_(1837),Die Klausenburg,1837-01-01,warm,0,3
Ludwig_Tieck_-_Die_Klausenburg_(1837),Die Klausenburg,1837-01-01,kühl,0,3
Adalbert_Stifter_-_Der_Hochwald_(1841),Der Hochwald,1841-01-01,frisch,0,26
Adalbert_Stifter_-_Der_Hochwald_(1841),Der Hochwald,1841-01-01,frei,1,26
Adalbert_Stifter_-_Der_Hochwald_(1841),Der Hochwald,1841-01-01,rein,0,26
Adalbert_Stifter_-_Der_Hochwald_(1841),Der Hochwald,1841-01-01,blau,0,26
Adalbert_Stifter_-_Der_Hochwald_(1841),Der Hochwald,1841-01-01,leer,0,26
Adalbert_Stifter_-_Der_Hochwald_(1841),Der Hochwald,1841-01-01,kalt,1,26
Adalbert_Stifter_-_Der_Hochwald_(1841),Der Hochwald,1841-01-01,klar,0,26
Adalbert_Stifter_-_Der_Hochwald_(1841),Der Hochwald,1841-01-01,still,0,26
Adalbert_Stifter_-_Der_Hochwald_(1841),Der Hochwald,1841-01-01,warm,0,26
Adalbert_Stifter_-_Der_Hochwald_(1841),Der Hochwald,1841-01-01,kühl,0,26
Karl_May_-_Der_Schatz_der_Inkas_(1890),Der Schatz der Inkas,1890-01-01,frisch,0,20
Karl_May_-_Der_Schatz_der_Inkas_(1890),Der Schatz der Inkas,1890-01-01,frei,0,20
Karl_May_-_Der_Schatz_der_Inkas_(1890),Der Schatz der Inkas,1890-01-01,rein,0,20
Karl_May_-_Der_Schatz_der_Inkas_(1890),Der Schatz der Inkas,1890-01-01,blau,0,20
Karl_May_-_Der_Schatz_der_Inkas_(1890),Der Schatz der Inkas,1890-01-01,leer,0,20
Karl_May_-_Der_Schatz_der_Inkas_(1890),Der Schatz der Inkas,1890-01-01,kalt,0,20
Karl_May_-_Der_Schatz_der_Inkas_(1890),Der Schatz der Inkas,1890-01-01,klar,0,20
Karl_May_-_Der_Schatz_der_Inkas_(1890),Der Schatz der Inkas,1890-01-01,still,0,20
Karl_May_-_Der_Schatz_der_Inkas_(1890),Der Schatz der Inkas,1890-01-01,warm,0,20
Karl_May_-_Der_Schatz_der_Inkas_(1890),Der Schatz der Inkas,1890-01-01,kühl,0,20
Johann_Wolfgang_von_Goethe_-_Wilhelm_Meisters_Wanderjahre_(1821),Wilhelm Meisters Wanderjahre,1821-01-01,frisch,0,13
Johann_Wolfgang_von_Goethe_-_Wilhelm_Meisters_Wanderjahre_(1821),Wilhelm Meisters Wanderjahre,1821-01-01,frei,2,13
Johann_Wolfgang_von_Goethe_-_Wilhelm_Meisters_Wanderjahre_(1821),Wilhelm Meisters Wanderjahre,1821-01-01,rein,0,13
Johann_Wolfgang_von_Goethe_-_Wilhelm_Meisters_Wanderjahre_(1821),Wilhelm Meisters Wanderjahre,1821-01-01,blau,0,13
Johann_Wolfgang_von_Goethe_-_Wilhelm_Meisters_Wanderjahre_(1821),Wilhelm Meisters Wanderjahre,1821-01-01,leer,0,13
Johann_Wolfgang_von_Goethe_-_Wilhelm_Meisters_Wanderjahre_(1821),Wilhelm Meisters Wanderjahre,1821-01-01,kalt,0,13
Johann_Wolfgang_von_Goethe_-_Wilhelm_Meisters_Wanderjahre_(1821),Wilhelm Meisters Wanderjahre,1821-01-01,klar,0,13
Johann_Wolfgang_von_Goethe_-_Wilhelm_Meisters_Wanderjahre_(1821),Wilhelm Meisters Wanderjahre,1821-01-01,still,0,13
Johann_Wolfgang_von_Goethe_-_Wilhelm_Meisters_Wanderjahre_(1821),Wilhelm Meisters Wanderjahre,1821-01-01,warm,0,13
Johann_Wolfgang_von_Goethe_-_Wilhelm_Meisters_Wanderjahre_(1821),Wilhelm Meisters Wanderjahre,1821-01-01,kühl,0,13
Ludwig_Ganghofer_-_Der_Jäger_von_Fall_(1883),Der Jäger von Fall,1883-01-01,frisch,0,14
Ludwig_Ganghofer_-_Der_Jäger_von_Fall_(1883),Der Jäger von Fall,1883-01-01,frei,0,14
Ludwig_Ganghofer_-_Der_Jäger_von_Fall_(1883),Der Jäger von Fall,1883-01-01,rein,0,14
Ludwig_Ganghofer_-_Der_Jäger_von_Fall_(1883),Der Jäger von Fall,1883-01-01,blau,0,14
Ludwig_Ganghofer_-_Der_Jäger_von_Fall_(1883),Der Jäger von Fall,1883-01-01,leer,0,14
Ludwig_Ganghofer_-_Der_Jäger_von_Fall_(1883),Der Jäger von Fall,1883-01-01,kalt,0,14
Ludwig_Ganghofer_-_Der_Jäger_von_Fall_(1883),Der Jäger von Fall,1883-01-01,klar,0,14
Ludwig_Ganghofer_-_Der_Jäger_von_Fall_(1883),Der Jäger von Fall,1883-01-01,still,0,14
Ludwig_Ganghofer_-_Der_Jäger_von_Fall_(1883),Der Jäger von Fall,1883-01-01,warm,0,14
Ludwig_Ganghofer_-_Der_Jäger_von_Fall_(1883),Der Jäger von Fall,1883-01-01,kühl,0,14
Theodor_Fontane_-_Jenseit_des_Tweed_(1860),Jenseit des Tweed,1860-01-01,frisch,3,30
Theodor_Fontane_-_Jenseit_des_Tweed_(1860),Jenseit des Tweed,1860-01-01,frei,0,30
Theodor_Fontane_-_Jenseit_des_Tweed_(1860),Jenseit des Tweed,1860-01-01,rein,0,30
Theodor_Fontane_-_Jenseit_des_Tweed_(1860),Jenseit des Tweed,1860-01-01,blau,0,30
Theodor_Fontane_-_Jenseit_des_Tweed_(1860),Jenseit des Tweed,1860-01-01,leer,0,30
Theodor_Fontane_-_Jenseit_des_Tweed_(1860),Jenseit des Tweed,1860-01-01,kalt,0,30
Theodor_Fontane_-_Jenseit_des_Tweed_(1860),Jenseit des Tweed,1860-01-01,klar,0,30
Theodor_Fontane_-_Jenseit_des_Tweed_(1860),Jenseit des Tweed,1860-01-01,still,0,30
Theodor_Fontane_-_Jenseit_des_Tweed_(1860),Jenseit des Tweed,1860-01-01,warm,1,30
Theodor_Fontane_-_Jenseit_des_Tweed_(1860),Jenseit des Tweed,1860-01-01,kühl,0,30
George_Meredith_-_Richard_Feverel_(1859),Richard Feverel,1859-01-01,frisch,0,40
George_Meredith_-_Richard_Feverel_(1859),Richard Feverel,1859-01-01,frei,0,40
George_Meredith_-_Richard_Feverel_(1859),Richard Feverel,1859-01-01,rein,0,40
George_Meredith_-_Richard_Feverel_(1859),Richard Feverel,1859-01-01,blau,1,40
George_Meredith_-_Richard_Feverel_(1859),Richard Feverel,1859-01-01,leer,3,40
George_Meredith_-_Richard_Feverel_(1859),Richard Feverel,1859-01-01,kalt,0,40
George_Meredith_-_Richard_Feverel_(1859),Richard Feverel,1859-01-01,klar,0,40
George_Meredith_-_Richard_Feverel_(1859),Richard Feverel,1859-01-01,still,0,40
George_Meredith_-_Richard_Feverel_(1859),Richard Feverel,1859-01-01,warm,0,40
George_Meredith_-_Richard_Feverel_(1859),Richard Feverel,1859-01-01,kühl,0,40
Eduard_Mörike_-_Der_Schatz_(1836),Der Schatz,1836-01-01,frisch,1,5
Eduard_Mörike_-_Der_Schatz_(1836),Der Schatz,1836-01-01,frei,0,5
Eduard_Mörike_-_Der_Schatz_(1836),Der Schatz,1836-01-01,rein,0,5
Eduard_Mörike_-_Der_Schatz_(1836),Der Schatz,1836-01-01,blau,0,5
Eduard_Mörike_-_Der_Schatz_(1836),Der Schatz,1836-01-01,leer,0,5
Eduard_Mörike_-_Der_Schatz_(1836),Der Schatz,1836-01-01,kalt,0,5
Eduard_Mörike_-_Der_Schatz_(1836),Der Schatz,1836-01-01,klar,0,5
Eduard_Mörike_-_Der_Schatz_(1836),Der Schatz,1836-01-01,still,0,5
Eduard_Mörike_-_Der_Schatz_(1836),Der Schatz,1836-01-01,warm,0,5
Eduard_Mörike_-_Der_Schatz_(1836),Der Schatz,1836-01-01,kühl,0,5
Georg_Schirges_-_Der_Bälgentreter_von_Eilersrode_(1845),Der Bälgentreter von Eilersrode,1845-01-01,frisch,0,8
Georg_Schirges_-_Der_Bälgentreter_von_Eilersrode_(1845),Der Bälgentreter von Eilersrode,1845-01-01,frei,1,8
Georg_Schirges_-_Der_Bälgentreter_von_Eilersrode_(1845),Der Bälgentreter von Eilersrode,1845-01-01,rein,0,8
Georg_Schirges_-_Der_Bälgentreter_von_Eilersrode_(1845),Der Bälgentreter von Eilersrode,1845-01-01,blau,0,8
Georg_Schirges_-_Der_Bälgentreter_von_Eilersrode_(1845),Der Bälgentreter von Eilersrode,1845-01-01,leer,0,8
Georg_Schirges_-_Der_Bälgentreter_von_Eilersrode_(1845),Der Bälgentreter von Eilersrode,1845-01-01,kalt,0,8
Georg_Schirges_-_Der_Bälgentreter_von_Eilersrode_(1845),Der Bälgentreter von Eilersrode,1845-01-01,klar,0,8
Georg_Schirges_-_Der_Bälgentreter_von_Eilersrode_(1845),Der Bälgentreter von Eilersrode,1845-01-01,still,0,8
Georg_Schirges_-_Der_Bälgentreter_von_Eilersrode_(1845),Der Bälgentreter von Eilersrode,1845-01-01,warm,0,8
Georg_Schirges_-_Der_Bälgentreter_von_Eilersrode_(1845),Der Bälgentreter von Eilersrode,1845-01-01,kühl,0,8
Fritz_Reuter_-_Ein_gräflicher_Geburtstag_-_1_(1847),Ein gräflicher Geburtstag,1847-01-01,frisch,1,3
Fritz_Reuter_-_Ein_gräflicher_Geburtstag_-_1_(1847),Ein gräflicher Geburtstag,1847-01-01,frei,1,3
Fritz_Reuter_-_Ein_gräflicher_Geburtstag_-_1_(1847),Ein gräflicher Geburtstag,1847-01-01,rein,0,3
Fritz_Reuter_-_Ein_gräflicher_Geburtstag_-_1_(1847),Ein gräflicher Geburtstag,1847-01-01,blau,0,3
Fritz_Reuter_-_Ein_gräflicher_Geburtstag_-_1_(1847),Ein gräflicher Geburtstag,1847-01-01,leer,0,3
Fritz_Reuter_-_Ein_gräflicher_Geburtstag_-_1_(1847),Ein gräflicher Geburtstag,1847-01-01,kalt,0,3
Fritz_Reuter_-_Ein_gräflicher_Geburtstag_-_1_(1847),Ein gräflicher Geburtstag,1847-01-01,klar,0,3
Fritz_Reuter_-_Ein_gräflicher_Geburtstag_-_1_(1847),Ein gräflicher Geburtstag,1847-01-01,still,0,3
Fritz_Reuter_-_Ein_gräflicher_Geburtstag_-_1_(1847),Ein gräflicher Geburtstag,1847-01-01,warm,0,3
Fritz_Reuter_-_Ein_gräflicher_Geburtstag_-_1_(1847),Ein gräflicher Geburtstag,1847-01-01,kühl,0,3
Wilhelm_Heinrich_Riehl_-_Rheingauer_Deutsch_(1897),Rheingauer Deutsch,1897-01-01,frisch,0,1
Wilhelm_Heinrich_Riehl_-_Rheingauer_Deutsch_(1897),Rheingauer Deutsch,1897-01-01,frei,0,1
Wilhelm_Heinrich_Riehl_-_Rheingauer_Deutsch_(1897),Rheingauer Deutsch,1897-01-01,rein,0,1
Wilhelm_Heinrich_Riehl_-_Rheingauer_Deutsch_(1897),Rheingauer Deutsch,1897-01-01,blau,0,1
Wilhelm_Heinrich_Riehl_-_Rheingauer_Deutsch_(1897),Rheingauer Deutsch,1897-01-01,leer,0,1
Wilhelm_Heinrich_Riehl_-_Rheingauer_Deutsch_(1897),Rheingauer Deutsch,1897-01-01,kalt,0,1
Wilhelm_Heinrich_Riehl_-_Rheingauer_Deutsch_(1897),Rheingauer Deutsch,1897-01-01,klar,0,1
Wilhelm_Heinrich_Riehl_-_Rheingauer_Deutsch_(1897),Rheingauer Deutsch,1897-01-01,still,0,1
Wilhelm_Heinrich_Riehl_-_Rheingauer_Deutsch_(1897),Rheingauer Deutsch,1897-01-01,warm,0,1
Wilhelm_Heinrich_Riehl_-_Rheingauer_Deutsch_(1897),Rheingauer Deutsch,1897-01-01,kühl,0,1
Robert_Hamerling_-_Aspasia_(1875),Aspasia,1875-01-01,frisch,0,12
Robert_Hamerling_-_Aspasia_(1875),Aspasia,1875-01-01,frei,0,12
Robert_Hamerling_-_Aspasia_(1875),Aspasia,1875-01-01,rein,0,12
Robert_Hamerling_-_Aspasia_(1875),Aspasia,1875-01-01,blau,0,12
Robert_Hamerling_-_Aspasia_(1875),Aspasia,1875-01-01,leer,0,12
Robert_Hamerling_-_Aspasia_(1875),Aspasia,1875-01-01,kalt,0,12
Robert_Hamerling_-_Aspasia_(1875),Aspasia,1875-01-01,klar,0,12
Robert_Hamerling_-_Aspasia_(1875),Aspasia,1875-01-01,still,0,12
Robert_Hamerling_-_Aspasia_(1875),Aspasia,1875-01-01,warm,0,12
Robert_Hamerling_-_Aspasia_(1875),Aspasia,1875-01-01,kühl,0,12
Ferdinand_von_Saar_-_Die_Steinklopfer_-_1_(1874),Die Steinklopfer,1874-01-01,frisch,0,3
Ferdinand_von_Saar_-_Die_Steinklopfer_-_1_(1874),Die Steinklopfer,1874-01-01,frei,0,3
Ferdinand_von_Saar_-_Die_Steinklopfer_-_1_(1874),Die Steinklopfer,1874-01-01,rein,0,3
Ferdinand_von_Saar_-_Die_Steinklopfer_-_1_(1874),Die Steinklopfer,1874-01-01,blau,0,3
Ferdinand_von_Saar_-_Die_Steinklopfer_-_1_(1874),Die Steinklopfer,1874-01-01,leer,0,3
Ferdinand_von_Saar_-_Die_Steinklopfer_-_1_(1874),Die Steinklopfer,1874-01-01,kalt,0,3
Ferdinand_von_Saar_-_Die_Steinklopfer_-_1_(1874),Die Steinklopfer,1874-01-01,klar,0,3
Ferdinand_von_Saar_-_Die_Steinklopfer_-_1_(1874),Die Steinklopfer,1874-01-01,still,0,3
Ferdinand_von_Saar_-_Die_Steinklopfer_-_1_(1874),Die Steinklopfer,1874-01-01,warm,0,3
Ferdinand_von_Saar_-_Die_Steinklopfer_-_1_(1874),Die Steinklopfer,1874-01-01,kühl,0,3
Jean_Paul_-_Der_Komet_(1820),Der Komet,1820-01-01,frisch,0,28
Jean_Paul_-_Der_Komet_(1820),Der Komet,1820-01-01,frei,1,28
Jean_Paul_-_Der_Komet_(1820),Der Komet,1820-01-01,rein,0,28
Jean_Paul_-_Der_Komet_(1820),Der Komet,1820-01-01,blau,0,28
Jean_Paul_-_Der_Komet_(1820),Der Komet,1820-01-01,leer,0,28
Jean_Paul_-_Der_Komet_(1820),Der Komet,1820-01-01,kalt,1,28
Jean_Paul_-_Der_Komet_(1820),Der Komet,1820-01-01,klar,0,28
Jean_Paul_-_Der_Komet_(1820),Der Komet,1820-01-01,still,0,28
Jean_Paul_-_Der_Komet_(1820),Der Komet,1820-01-01,warm,0,28
Jean_Paul_-_Der_Komet_(1820),Der Komet,1820-01-01,kühl,0,28
Theodor_Storm_-_Carsten_Curator_(1878),Carsten Curator,1878-01-01,frisch,0,3
Theodor_Storm_-_Carsten_Curator_(1878),Carsten Curator,1878-01-01,frei,0,3
Theodor_Storm_-_Carsten_Curator_(1878),Carsten Curator,1878-01-01,rein,0,3
Theodor_Storm_-_Carsten_Curator_(1878),Carsten Curator,1878-01-01,blau,0,3
Theodor_Storm_-_Carsten_Curator_(1878),Carsten Curator,1878-01-01,leer,2,3
Theodor_Storm_-_Carsten_Curator_(1878),Carsten Curator,1878-01-01,kalt,0,3
Theodor_Storm_-_Carsten_Curator_(1878),Carsten Curator,1878-01-01,klar,0,3
Theodor_Storm_-_Carsten_Curator_(1878),Carsten Curator,1878-01-01,still,0,3
Theodor_Storm_-_Carsten_Curator_(1878),Carsten Curator,1878-01-01,warm,0,3
Theodor_Storm_-_Carsten_Curator_(1878),Carsten Curator,1878-01-01,kühl,0,3
Edmund_Hoefer_-_Der_Alte_von_Menkendorf_(1882),Der Alte von Menkendorf,1882-01-01,frisch,3,15
Edmund_Hoefer_-_Der_Alte_von_Menkendorf_(1882),Der Alte von Menkendorf,1882-01-01,frei,2,15
Edmund_Hoefer_-_Der_Alte_von_Menkendorf_(1882),Der Alte von Menkendorf,1882-01-01,rein,0,15
Edmund_Hoefer_-_Der_Alte_von_Menkendorf_(1882),Der Alte von Menkendorf,1882-01-01,blau,0,15
Edmund_Hoefer_-_Der_Alte_von_Menkendorf_(1882),Der Alte von Menkendorf,1882-01-01,leer,0,15
Edmund_Hoefer_-_Der_Alte_von_Menkendorf_(1882),Der Alte von Menkendorf,1882-01-01,kalt,0,15
Edmund_Hoefer_-_Der_Alte_von_Menkendorf_(1882),Der Alte von Menkendorf,1882-01-01,klar,0,15
Edmund_Hoefer_-_Der_Alte_von_Menkendorf_(1882),Der Alte von Menkendorf,1882-01-01,still,0,15
Edmund_Hoefer_-_Der_Alte_von_Menkendorf_(1882),Der Alte von Menkendorf,1882-01-01,warm,0,15
Edmund_Hoefer_-_Der_Alte_von_Menkendorf_(1882),Der Alte von Menkendorf,1882-01-01,kühl,0,15
Stanislaw_Przybyszewski_-_Satans_Kinder_(1897),Satans Kinder,1897-01-01,frisch,1,6
Stanislaw_Przybyszewski_-_Satans_Kinder_(1897),Satans Kinder,1897-01-01,frei,0,6
Stanislaw_Przybyszewski_-_Satans_Kinder_(1897),Satans Kinder,1897-01-01,rein,0,6
Stanislaw_Przybyszewski_-_Satans_Kinder_(1897),Satans Kinder,1897-01-01,blau,0,6
Stanislaw_Przybyszewski_-_Satans_Kinder_(1897),Satans Kinder,1897-01-01,leer,0,6
Stanislaw_Przybyszewski_-_Satans_Kinder_(1897),Satans Kinder,1897-01-01,kalt,1,6
Stanislaw_Przybyszewski_-_Satans_Kinder_(1897),Satans Kinder,1897-01-01,klar,0,6
Stanislaw_Przybyszewski_-_Satans_Kinder_(1897),Satans Kinder,1897-01-01,still,0,6
Stanislaw_Przybyszewski_-_Satans_Kinder_(1897),Satans Kinder,1897-01-01,warm,0,6
Stanislaw_Przybyszewski_-_Satans_Kinder_(1897),Satans Kinder,1897-01-01,kühl,0,6
Peter_Rosegger_-_Das_Felsenbildnis_(1874),Das Felsenbildnis,1874-01-01,frisch,0,2
Peter_Rosegger_-_Das_Felsenbildnis_(1874),Das Felsenbildnis,1874-01-01,frei,0,2
Peter_Rosegger_-_Das_Felsenbildnis_(1874),Das Felsenbildnis,1874-01-01,rein,0,2
Peter_Rosegger_-_Das_Felsenbildnis_(1874),Das Felsenbildnis,1874-01-01,blau,0,2
Peter_Rosegger_-_Das_Felsenbildnis_(1874),Das Felsenbildnis,1874-01-01,leer,0,2
Peter_Rosegger_-_Das_Felsenbildnis_(1874),Das Felsenbildnis,1874-01-01,kalt,0,2
Peter_Rosegger_-_Das_Felsenbildnis_(1874),Das Felsenbildnis,1874-01-01,klar,0,2
Peter_Rosegger_-_Das_Felsenbildnis_(1874),Das Felsenbildnis,1874-01-01,still,0,2
Peter_Rosegger_-_Das_Felsenbildnis_(1874),Das Felsenbildnis,1874-01-01,warm,0,2
Peter_Rosegger_-_Das_Felsenbildnis_(1874),Das Felsenbildnis,1874-01-01,kühl,0,2
"Marie_von_Ebner-Eschenbach_-_Lotti,_die_Uhrmacherin_(1880)","Lotti, die Uhrmacherin",1880-01-01,frisch,0,9
"Marie_von_Ebner-Eschenbach_-_Lotti,_die_Uhrmacherin_(1880)","Lotti, die Uhrmacherin",1880-01-01,frei,0,9
"Marie_von_Ebner-Eschenbach_-_Lotti,_die_Uhrmacherin_(1880)","Lotti, die Uhrmacherin",1880-01-01,rein,0,9
"Marie_von_Ebner-Eschenbach_-_Lotti,_die_Uhrmacherin_(1880)","Lotti, die Uhrmacherin",1880-01-01,blau,0,9
"Marie_von_Ebner-Eschenbach_-_Lotti,_die_Uhrmacherin_(1880)","Lotti, die Uhrmacherin",1880-01-01,leer,0,9
"Marie_von_Ebner-Eschenbach_-_Lotti,_die_Uhrmacherin_(1880)","Lotti, die Uhrmacherin",1880-01-01,kalt,0,9
"Marie_von_Ebner-Eschenbach_-_Lotti,_die_Uhrmacherin_(1880)","Lotti, die Uhrmacherin",1880-01-01,klar,0,9
"Marie_von_Ebner-Eschenbach_-_Lotti,_die_Uhrmacherin_(1880)","Lotti, die Uhrmacherin",1880-01-01,still,0,9
"Marie_von_Ebner-Eschenbach_-_Lotti,_die_Uhrmacherin_(1880)","Lotti, die Uhrmacherin",1880-01-01,warm,0,9
"Marie_von_Ebner-Eschenbach_-_Lotti,_die_Uhrmacherin_(1880)","Lotti, die Uhrmacherin",1880-01-01,kühl,0,9
Alexander_von_Ungern-Sternberg_-_Die_Zerrissenen_(1832),Die Zerrissenen,1832-01-01,frisch,0,6
Alexander_von_Ungern-Sternberg_-_Die_Zerrissenen_(1832),Die Zerrissenen,1832-01-01,frei,0,6
Alexander_von_Ungern-Sternberg_-_Die_Zerrissenen_(1832),Die Zerrissenen,1832-01-01,rein,0,6
Alexander_von_Ungern-Sternberg_-_Die_Zerrissenen_(1832),Die Zerrissenen,1832-01-01,blau,0,6
Alexander_von_Ungern-Sternberg_-_Die_Zerrissenen_(1832),Die Zerrissenen,1832-01-01,leer,0,6
Alexander_von_Ungern-Sternberg_-_Die_Zerrissenen_(1832),Die Zerrissenen,1832-01-01,kalt,0,6
Alexander_von_Ungern-Sternberg_-_Die_Zerrissenen_(1832),Die Zerrissenen,1832-01-01,klar,0,6
Alexander_von_Ungern-Sternberg_-_Die_Zerrissenen_(1832),Die Zerrissenen,1832-01-01,still,0,6
Alexander_von_Ungern-Sternberg_-_Die_Zerrissenen_(1832),Die Zerrissenen,1832-01-01,warm,0,6
Alexander_von_Ungern-Sternberg_-_Die_Zerrissenen_(1832),Die Zerrissenen,1832-01-01,kühl,0,6
Heinrich_Smidt_-_Seemanns-Sagen_und_Schiffer-Märchen_(1835),Seemanns-Sagen und Schiffer-Märchen,1835-01-01,frisch,2,18
Heinrich_Smidt_-_Seemanns-Sagen_und_Schiffer-Märchen_(1835),Seemanns-Sagen und Schiffer-Märchen,1835-01-01,frei,0,18
Heinrich_Smidt_-_Seemanns-Sagen_und_Schiffer-Märchen_(1835),Seemanns-Sagen und Schiffer-Märchen,1835-01-01,rein,0,18
Heinrich_Smidt_-_Seemanns-Sagen_und_Schiffer-Märchen_(1835),Seemanns-Sagen und Schiffer-Märchen,1835-01-01,blau,0,18
Heinrich_Smidt_-_Seemanns-Sagen_und_Schiffer-Märchen_(1835),Seemanns-Sagen und Schiffer-Märchen,1835-01-01,leer,2,18
Heinrich_Smidt_-_Seemanns-Sagen_und_Schiffer-Märchen_(1835),Seemanns-Sagen und Schiffer-Märchen,1835-01-01,kalt,0,18
Heinrich_Smidt_-_Seemanns-Sagen_und_Schiffer-Märchen_(1835),Seemanns-Sagen und Schiffer-Märchen,1835-01-01,klar,0,18
Heinrich_Smidt_-_Seemanns-Sagen_und_Schiffer-Märchen_(1835),Seemanns-Sagen und Schiffer-Märchen,1835-01-01,still,0,18
Heinrich_Smidt_-_Seemanns-Sagen_und_Schiffer-Märchen_(1835),Seemanns-Sagen und Schiffer-Märchen,1835-01-01,warm,0,18
Heinrich_Smidt_-_Seemanns-Sagen_und_Schiffer-Märchen_(1835),Seemanns-Sagen und Schiffer-Märchen,1835-01-01,kühl,0,18
Carl_Weisflog_-_Bürgerliche_Historien_(1828),Bürgerliche Historien,1828-01-01,frisch,0,7
Carl_Weisflog_-_Bürgerliche_Historien_(1828),Bürgerliche Historien,1828-01-01,frei,0,7
Carl_Weisflog_-_Bürgerliche_Historien_(1828),Bürgerliche Historien,1828-01-01,rein,0,7
Carl_Weisflog_-_Bürgerliche_Historien_(1828),Bürgerliche Historien,1828-01-01,blau,0,7
Carl_Weisflog_-_Bürgerliche_Historien_(1828),Bürgerliche Historien,1828-01-01,leer,0,7
Carl_Weisflog_-_Bürgerliche_Historien_(1828),Bürgerliche Historien,1828-01-01,kalt,0,7
Carl_Weisflog_-_Bürgerliche_Historien_(1828),Bürgerliche Historien,1828-01-01,klar,0,7
Carl_Weisflog_-_Bürgerliche_Historien_(1828),Bürgerliche Historien,1828-01-01,still,0,7
Carl_Weisflog_-_Bürgerliche_Historien_(1828),Bürgerliche Historien,1828-01-01,warm,0,7
Carl_Weisflog_-_Bürgerliche_Historien_(1828),Bürgerliche Historien,1828-01-01,kühl,0,7
Karl_Immermann_-_Der_Oberhof_(1839),Der Oberhof,1839-01-01,frisch,0,14
Karl_Immermann_-_Der_Oberhof_(1839),Der Oberhof,1839-01-01,frei,1,14
Karl_Immermann_-_Der_Oberhof_(1839),Der Oberhof,1839-01-01,rein,1,14
Karl_Immermann_-_Der_Oberhof_(1839),Der Oberhof,1839-01-01,blau,0,14
Karl_Immermann_-_Der_Oberhof_(1839),Der Oberhof,1839-01-01,leer,0,14
Karl_Immermann_-_Der_Oberhof_(1839),Der Oberhof,1839-01-01,kalt,0,14
Karl_Immermann_-_Der_Oberhof_(1839),Der Oberhof,1839-01-01,klar,0,14
Karl_Immermann_-_Der_Oberhof_(1839),Der Oberhof,1839-01-01,still,0,14
Karl_Immermann_-_Der_Oberhof_(1839),Der Oberhof,1839-01-01,warm,0,14
Karl_Immermann_-_Der_Oberhof_(1839),Der Oberhof,1839-01-01,kühl,0,14
"Hermann_Kurz_-_Gesammelte_kleinere_Erzählungen,_3._Teil_(1873)","Gesammelte kleinere Erzählungen, 3. Teil",1873-01-01,frisch,0,5
"Hermann_Kurz_-_Gesammelte_kleinere_Erzählungen,_3._Teil_(1873)","Gesammelte kleinere Erzählungen, 3. Teil",1873-01-01,frei,0,5
"Hermann_Kurz_-_Gesammelte_kleinere_Erzählungen,_3._Teil_(1873)","Gesammelte kleinere Erzählungen, 3. Teil",1873-01-01,rein,0,5
"Hermann_Kurz_-_Gesammelte_kleinere_Erzählungen,_3._Teil_(1873)","Gesammelte kleinere Erzählungen, 3. Teil",1873-01-01,blau,0,5
"Hermann_Kurz_-_Gesammelte_kleinere_Erzählungen,_3._Teil_(1873)","Gesammelte kleinere Erzählungen, 3. Teil",1873-01-01,leer,0,5
"Hermann_Kurz_-_Gesammelte_kleinere_Erzählungen,_3._Teil_(1873)","Gesammelte kleinere Erzählungen, 3. Teil",1873-01-01,kalt,0,5
"Hermann_Kurz_-_Gesammelte_kleinere_Erzählungen,_3._Teil_(1873)","Gesammelte kleinere Erzählungen, 3. Teil",1873-01-01,klar,0,5
